ip.src,ip.dst,ip.len,ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"2392.372154000","0.013015000",,
,,,,,,,,,,,,,,,,,,,,,,"2394.071853000","1.699699000",,
"192.168.1.2","192.168.1.1","84","1","0",,,,"64","1",,,,,,,,,,,,,"2394.357625000","0.285772000",,
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"2394.369920000","0.012295000",,
,,,,,,,,,,,,,,,,,,,,,,"2396.146665000","1.776745000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"2396.374929000","0.228264000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2396.378627000","0.003698000",,
,,,,,,,,,,,,,,,,,,,,,,"2398.212292000","1.833665000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"2398.372346000","0.160054000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2398.374919000","0.002573000",,
"192.168.1.2","192.168.1.6","84","1","0",,,,"64","1",,,,,,,,,,,,,"2398.377840000","0.002921000",,
"192.168.1.6","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2398.384405000","0.006565000",,
,,,,,,,,,,,,,,,,,,,,,,"2398.691079000","0.306674000",,
,,,,,,,,,,,,,,,,,,,,,,"2398.694106000","0.003027000",,
,,,,,,,,,,,,,,,,,,,,,,"2400.313797000","1.619691000",,
"192.168.1.2","192.168.1.6","84","1","0",,,,"64","1",,,,,,,,,,,,,"2400.375997000","0.062200000",,
"192.168.1.6","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2400.380396000","0.004399000",,
"192.168.1.2","192.168.1.1","84","1","0",,,,"64","1",,,,,,,,,,,,,"2400.381552000","0.001156000",,
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"2400.395148000","0.013596000",,
,,,,,,,,,,,,,,,,,,,,,,"2401.368168000","0.973020000",,
,,,,,,,,,,,,,,,,,,,,,,"2401.368543000","0.000375000",,
,,,,,,,,,,,,,,,,,,,,,,"2402.360663000","0.992120000",,
"192.168.1.2","192.168.1.1","84","1","0",,,,"64","1",,,,,,,,,,,,,"2402.380090000","0.019427000",,
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"2402.393581000","0.013491000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"2402.394924000","0.001343000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2402.397465000","0.002541000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"2404.393412000","1.995947000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2404.396818000","0.003406000",,
,,,,,,,,,,,,,,,,,,,,,,"2404.398023000","0.001205000",,
,,,,,,,,,,,,,,,,,,,,,,"2404.418742000","0.020719000",,
,,,,,,,,,,,,,,,,,,,,,,"2405.395596000","0.976854000",,
,,,,,,,,,,,,,,,,,,,,,,"2406.392941000","0.997345000",,
,,,,,,,,,,,,,,,,,,,,,,"2406.490670000","0.097729000",,
,,,,,,,,,,,,,,,,,,,,,,"2407.389485000","0.898815000",,
,,,,,,,,,,,,,,,,,,,,,,"2408.386819000","0.997334000",,
,,,,,,,,,,,,,,,,,,,,,,"2408.548861000","0.162042000",,
,,,,,,,,,,,,,,,,,,,,,,"2409.382989000","0.834128000",,
,,,,,,,,,,,,,,,,,,,,,,"2410.617555000","1.234566000",,
,,,,,,,,,,,,,,,,,,,,,,"2412.671107000","2.053552000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"2414.374061000","1.702954000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2414.377768000","0.003707000",,
,,,,,,,,,,,,,,,,,,,,,,"2414.718026000","0.340258000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"2416.371898000","1.653872000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2416.374254000","0.002356000",,
,,,,,,,,,,,,,,,,,,,,,,"2416.375454000","0.001200000",,
"192.168.1.7","192.168.1.255","229","0","0",,,,"128","17",,,,,,,,,,,,"138","2416.744148000","0.368694000",,
,,,,,,,,,,,,,,,,,,,,,,"2416.758167000","0.014019000",,
,,,,,,,,,,,,,,,,,,,,,,"2416.806822000","0.048655000",,
,,,,,,,,,,,,,,,,,,,,,,"2417.371552000","0.564730000",,
,,,,,,,,,,,,,,,,,,,,,,"2417.634129000","0.262577000",,
,,,,,,,,,,,,,,,,,,,,,,"2418.369308000","0.735179000",,
,,,,,,,,,,,,,,,,,,,,,,"2418.508441000","0.139133000",,
,,,,,,,,,,,,,,,,,,,,,,"2418.895440000","0.386999000",,
"192.168.1.2","192.168.1.1","84","1","0",,,,"64","1",,,,,,,,,,,,,"2419.366242000","0.470802000",,
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"2419.373538000","0.007296000",,
,,,,,,,,,,,,,,,,,,,,,,"2419.384865000","0.011327000",,
,,,,,,,,,,,,,,,,,,,,,,"2420.974974000","1.590109000",,
"192.168.1.2","192.168.1.1","84","1","0",,,,"64","1",,,,,,,,,,,,,"2421.362676000","0.387702000",,
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"2421.375599000","0.012923000",,
,,,,,,,,,,,,,,,,,,,,,,"2421.376805000","0.001206000",,
,,,,,,,,,,,,,,,,,,,,,,"2422.373623000","0.996818000",,
,,,,,,,,,,,,,,,,,,,,,,"2423.041547000","0.667924000",,
,,,,,,,,,,,,,,,,,,,,,,"2423.371285000","0.329738000",,
"192.168.1.2","192.168.1.6","84","1","0",,,,"64","1",,,,,,,,,,,,,"2424.370182000","0.998897000",,
"192.168.1.6","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2424.374397000","0.004215000",,
,,,,,,,,,,,,,,,,,,,,,,"2425.130823000","0.756426000",,
,,,,,,,,,,,,,,,,,,,,,,"2426.316141000","1.185318000",,
"192.168.1.2","192.168.1.6","84","1","0",,,,"64","1",,,,,,,,,,,,,"2426.370261000","0.054120000",,
"192.168.1.6","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2426.375578000","0.005317000",,
"192.168.1.2","192.168.1.1","84","1","0",,,,"64","1",,,,,,,,,,,,,"2426.378988000","0.003410000",,
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"2426.391962000","0.012974000",,
,,,,,,,,,,,,,,,,,,,,,,"2427.200006000","0.808044000",,
"192.168.1.2","192.168.1.1","84","1","0",,,,"64","1",,,,,,,,,,,,,"2428.381664000","1.181658000",,
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"2428.392251000","0.010587000",,
"192.168.1.2","192.168.1.6","84","1","0",,,,"64","1",,,,,,,,,,,,,"2428.393892000","0.001641000",,
"192.168.1.6","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2428.399121000","0.005229000",,
,,,,,,,,,,,,,,,,,,,,,,"2429.287699000","0.888578000",,
,,,,,,,,,,,,,,,,,,,,,,"2429.371190000","0.083491000",,
,,,,,,,,,,,,,,,,,,,,,,"2429.371555000","0.000365000",,
,,,,,,,,,,,,,,,,,,,,,,"2429.544409000","0.172854000",,
,,,,,,,,,,,,,,,,,,,,,,"2429.547831000","0.003422000",,
"192.168.1.2","192.168.1.6","84","1","0",,,,"64","1",,,,,,,,,,,,,"2430.395704000","0.847873000",,
"192.168.1.6","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2430.402078000","0.006374000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"2430.403197000","0.001119000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2430.405260000","0.002063000",,
,,,,,,,,,,,,,,,,,,,,,,"2431.385853000","0.980593000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"2432.402979000","1.017126000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2432.407425000","0.004446000",,
,,,,,,,,,,,,,,,,,,,,,,"2432.408545000","0.001120000",,
,,,,,,,,,,,,,,,,,,,,,,"2433.403937000","0.995392000",,
,,,,,,,,,,,,,,,,,,,,,,"2433.453818000","0.049881000",,
,,,,,,,,,,,,,,,,,,,,,,"2434.402535000","0.948717000",,
,,,,,,,,,,,,,,,,,,,,,,"2435.401108000","0.998573000",,
,,,,,,,,,,,,,,,,,,,,,,"2435.401820000","0.000712000",,
,,,,,,,,,,,,,,,,,,,,,,"2435.412873000","0.011053000",,
,,,,,,,,,,,,,,,,,,,,,,"2435.536292000","0.123419000",,
,,,,,,,,,,,,,,,,,,,,,,"2436.399190000","0.862898000",,
,,,,,,,,,,,,,,,,,,,,,,"2437.397695000","0.998505000",,
,,,,,,,,,,,,,,,,,,,,,,"2437.601222000","0.203527000",,
,,,,,,,,,,,,,,,,,,,,,,"2439.647852000","2.046630000",,
,,,,,,,,,,,,,,,,,,,,,,"2441.720493000","2.072641000",,
,,,,,,,,,,,,,,,,,,,,,,"2442.395441000","0.674948000",,
,,,,,,,,,,,,,,,,,,,,,,"2443.393251000","0.997810000",,
,,,,,,,,,,,,,,,,,,,,,,"2443.792476000","0.399225000",,
,,,,,,,,,,,,,,,,,,,,,,"2444.392771000","0.600295000",,
"192.168.1.2","192.168.1.6","84","1","0",,,,"64","1",,,,,,,,,,,,,"2445.390928000","0.998157000",,
"192.168.1.6","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2445.399413000","0.008485000",,
,,,,,,,,,,,,,,,,,,,,,,"2445.885873000","0.486460000",,
"192.168.1.2","192.168.1.6","84","1","0",,,,"64","1",,,,,,,,,,,,,"2447.399115000","1.513242000",,
"192.168.1.6","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2447.407237000","0.008122000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"2447.408691000","0.001454000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2447.411524000","0.002833000",,
,,,,,,,,,,,,,,,,,,,,,,"2447.956060000","0.544536000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"2449.409003000","1.452943000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2449.412801000","0.003798000",,
"192.168.1.2","192.168.1.1","84","1","0",,,,"64","1",,,,,,,,,,,,,"2449.413890000","0.001089000",,
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"2449.422412000","0.008522000",,
,,,,,,,,,,,,,,,,,,,,,,"2450.029188000","0.606776000",,
"192.168.1.2","192.168.1.1","84","1","0",,,,"64","1",,,,,,,,,,,,,"2451.414270000","1.385082000",,
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"2451.425492000","0.011222000",,
,,,,,,,,,,,,,,,,,,,,,,"2451.426659000","0.001167000",,
,,,,,,,,,,,,,,,,,,,,,,"2452.092656000","0.665997000",,
,,,,,,,,,,,,,,,,,,,,,,"2452.423816000","0.331160000",,
,,,,,,,,,,,,,,,,,,,,,,"2452.461843000","0.038027000",,
,,,,,,,,,,,,,,,,,,,,,,"2452.462295000","0.000452000",,
,,,,,,,,,,,,,,,,,,,,,,"2453.422113000","0.959818000",,
,,,,,,,,,,,,,,,,,,,,,,"2454.151515000","0.729402000",,
,,,,,,,,,,,,,,,,,,,,,,"2454.424911000","0.273396000",,
,,,,,,,,,,,,,,,,,,,,,,"2455.422747000","0.997836000",,
,,,,,,,,,,,,,,,,,,,,,,"2456.249762000","0.827015000",,
,,,,,,,,,,,,,,,,,,,,,,"2456.421315000","0.171553000",,
,,,,,,,,,,,,,,,,,,,,,,"2457.421010000","0.999695000",,
,,,,,,,,,,,,,,,,,,,,,,"2458.323380000","0.902370000",,
,,,,,,,,,,,,,,,,,,,,,,"2458.418328000","0.094948000",,
,,,,,,,,,,,,,,,,,,,,,,"2459.416843000","0.998515000",,
"192.168.1.2","192.168.1.1","84","1","0",,,,"64","1",,,,,,,,,,,,,"2460.416640000","0.999797000",,
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"2460.422236000","0.005596000",,
,,,,,,,,,,,,,,,,,,,,,,"2460.424554000","0.002318000",,
,,,,,,,,,,,,,,,,,,,,,,"2460.428099000","0.003545000",,
,,,,,,,,,,,,,,,,,,,,,,"2460.442823000","0.014724000",,
"192.168.1.2","192.168.1.1","84","1","0",,,,"64","1",,,,,,,,,,,,,"2462.417052000","1.974229000",,
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"2462.431081000","0.014029000",,
,,,,,,,,,,,,,,,,,,,,,,"2462.495387000","0.064306000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"2464.430810000","1.935423000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2464.433867000","0.003057000",,
,,,,,,,,,,,,,,,,,,,,,,"2464.544409000","0.110542000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"2466.431228000","1.886819000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2466.435718000","0.004490000",,
"192.168.1.2","192.168.1.6","84","1","0",,,,"64","1",,,,,,,,,,,,,"2466.436896000","0.001178000",,
"192.168.1.6","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2466.444043000","0.007147000",,
,,,,,,,,,,,,,,,,,,,,,,"2466.627382000","0.183339000",,
"192.168.1.2","192.168.1.6","84","1","0",,,,"64","1",,,,,,,,,,,,,"2468.449477000","1.822095000",,
"192.168.1.6","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2468.458751000","0.009274000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"2468.463397000","0.004646000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2468.465490000","0.002093000",,
,,,,,,,,,,,,,,,,,,,,,,"2468.695888000","0.230398000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"2470.475397000","1.779509000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2470.478482000","0.003085000",,
,,,,,,,,,,,,,,,,,,,,,,"2470.771319000","0.292837000",,
,,,,,,,,,,,,,,,,,,,,,,"2471.450590000","0.679271000",,
,,,,,,,,,,,,,,,,,,,,,,"2471.450911000","0.000321000",,
,,,,,,,,,,,,,,,,,,,,,,"2472.476786000","1.025875000",,
,,,,,,,,,,,,,,,,,,,,,,"2472.849027000","0.372241000",,
,,,,,,,,,,,,,,,,,,,,,,"2473.487121000","0.638094000",,
,,,,,,,,,,,,,,,,,,,,,,"2474.482879000","0.995758000",,
,,,,,,,,,,,,,,,,,,,,,,"2474.937128000","0.454249000",,
"192.168.1.2","192.168.1.6","84","1","0",,,,"64","1",,,,,,,,,,,,,"2475.481472000","0.544344000",,
"192.168.1.6","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2475.489455000","0.007983000",,
,,,,,,,,,,,,,,,,,,,,,,"2476.998518000","1.509063000",,
"192.168.1.2","192.168.1.6","84","1","0",,,,"64","1",,,,,,,,,,,,,"2477.481410000","0.482892000",,
"192.168.1.6","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2477.486460000","0.005050000",,
,,,,,,,,,,,,,,,,,,,,,,"2477.487548000","0.001088000",,
,,,,,,,,,,,,,,,,,,,,,,"2478.484423000","0.996875000",,
,,,,,,,,,,,,,,,,,,,,,,"2479.066007000","0.581584000",,
,,,,,,,,,,,,,,,,,,,,,,"2479.484389000","0.418382000",,
"192.168.1.2","192.168.1.1","84","1","0",,,,"64","1",,,,,,,,,,,,,"2480.484092000","0.999703000",,
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"2480.493247000","0.009155000",,
,,,,,,,,,,,,,,,,,,,,,,"2481.160961000","0.667714000",,
,,,,,,,,,,,,,,,,,,,,,,"2482.252110000","1.091149000",,
"192.168.1.2","192.168.1.1","84","1","0",,,,"64","1",,,,,,,,,,,,,"2482.484317000","0.232207000",,
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"2482.489478000","0.005161000",,
,,,,,,,,,,,,,,,,,,,,,,"2483.216006000","0.726528000",,
,,,,,,,,,,,,,,,,,,,,,,"2484.491129000","1.275123000",,
,,,,,,,,,,,,,,,,,,,,,,"2485.286980000","0.795851000",,
,,,,,,,,,,,,,,,,,,,,,,"2485.488395000","0.201415000",,
,,,,,,,,,,,,,,,,,,,,,,"2486.487252000","0.998857000",,
,,,,,,,,,,,,,,,,,,,,,,"2487.346590000","0.859338000",,
,,,,,,,,,,,,,,,,,,,,,,"2487.487467000","0.140877000",,
,,,,,,,,,,,,,,,,,,,,,,"2488.485473000","0.998006000",,
,,,,,,,,,,,,,,,,,,,,,,"2489.431216000","0.945743000",,
,,,,,,,,,,,,,,,,,,,,,,"2489.484617000","0.053401000",,
"192.168.1.2","192.168.1.1","84","1","0",,,,"64","1",,,,,,,,,,,,,"2490.484532000","0.999915000",,
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"2490.493029000","0.008497000",,
,,,,,,,,,,,,,,,,,,,,,,"2491.247411000","0.754382000",,
,,,,,,,,,,,,,,,,,,,,,,"2491.250247000","0.002836000",,
,,,,,,,,,,,,,,,,,,,,,,"2491.529122000","0.278875000",,
"192.168.1.2","192.168.1.1","84","1","0",,,,"64","1",,,,,,,,,,,,,"2492.486651000","0.957529000",,
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"2492.498016000","0.011365000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"2492.499285000","0.001269000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2492.501363000","0.002078000",,
,,,,,,,,,,,,,,,,,,,,,,"2493.614691000","1.113328000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"2494.500780000","0.886089000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2494.503689000","0.002909000",,
"192.168.1.2","192.168.1.6","84","1","0",,,,"64","1",,,,,,,,,,,,,"2494.505345000","0.001656000",,
"192.168.1.6","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2494.512944000","0.007599000",,
,,,,,,,,,,,,,,,,,,,,,,"2495.718007000","1.205063000",,
"192.168.1.2","192.168.1.6","84","1","0",,,,"64","1",,,,,,,,,,,,,"2496.507222000","0.789215000",,
"192.168.1.6","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2496.512935000","0.005713000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"2496.516618000","0.003683000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2496.518845000","0.002227000",,
,,,,,,,,,,,,,,,,,,,,,,"2497.717000000","1.198155000",,
,,,,,,,,,,,,,,,,,,,,,,"2497.717339000","0.000339000",,
,,,,,,,,,,,,,,,,,,,,,,"2497.779071000","0.061732000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"2498.518999000","0.739928000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2498.521741000","0.002742000",,
,,,,,,,,,,,,,,,,,,,,,,"2499.516853000","0.995112000",,
,,,,,,,,,,,,,,,,,,,,,,"2499.517210000","0.000357000",,
,,,,,,,,,,,,,,,,,,,,,,"2499.844516000","0.327306000",,
,,,,,,,,,,,,,,,,,,,,,,"2500.521500000","0.676984000",,
,,,,,,,,,,,,,,,,,,,,,,"2501.518898000","0.997398000",,
,,,,,,,,,,,,,,,,,,,,,,"2501.916642000","0.397744000",,
,,,,,,,,,,,,,,,,,,,,,,"2502.518237000","0.601595000",,
,,,,,,,,,,,,,,,,,,,,,,"2503.524817000","1.006580000",,
,,,,,,,,,,,,,,,,,,,,,,"2503.998079000","0.473262000",,
,,,,,,,,,,,,,,,,,,,,,,"2504.520551000","0.522472000",,
,,,,,,,,,,,,,,,,,,,,,,"2505.520284000","0.999733000",,
,,,,,,,,,,,,,,,,,,,,,,"2506.071560000","0.551276000",,
"192.168.1.2","192.168.1.6","84","1","0",,,,"64","1",,,,,,,,,,,,,"2506.520024000","0.448464000",,
"192.168.1.6","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2506.527428000","0.007404000",,
,,,,,,,,,,,,,,,,,,,,,,"2508.124499000","1.597071000",,
"192.168.1.2","192.168.1.6","84","1","0",,,,"64","1",,,,,,,,,,,,,"2508.522399000","0.397900000",,
"192.168.1.6","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2508.529455000","0.007056000",,
"192.168.1.2","192.168.1.1","84","1","0",,,,"64","1",,,,,,,,,,,,,"2508.530646000","0.001191000",,
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"2508.536595000","0.005949000",,
,,,,,,,,,,,,,,,,,,,,,,"2510.203471000","1.666876000",,
"192.168.1.2","192.168.1.1","84","1","0",,,,"64","1",,,,,,,,,,,,,"2510.532278000","0.328807000",,
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"2510.545937000","0.013659000",,
,,,,,,,,,,,,,,,,,,,,,,"2510.548983000","0.003046000",,
,,,,,,,,,,,,,,,,,,,,,,"2511.546891000","0.997908000",,
,,,,,,,,,,,,,,,,,,,,,,"2512.290722000","0.743831000",,
,,,,,,,,,,,,,,,,,,,,,,"2512.546718000","0.255996000",,
"192.168.1.2","192.168.1.6","84","1","0",,,,"64","1",,,,,,,,,,,,,"2513.546112000","0.999394000",,
"192.168.1.6","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2513.552065000","0.005953000",,
,,,,,,,,,,,,,,,,,,,,,,"2514.353996000","0.801931000",,
,,,,,,,,,,,,,,,,,,,,,,"2515.543573000","1.189577000",,
"192.168.1.2","192.168.1.6","84","1","0",,,,"64","1",,,,,,,,,,,,,"2515.547042000","0.003469000",,
,,,,,,,,,,,,,,,,,,,,,,"2515.553255000","0.006213000",,
"192.168.1.6","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2515.554018000","0.000763000",,
"192.168.1.2","192.168.1.1","84","1","0",,,,"64","1",,,,,,,,,,,,,"2515.555198000","0.001180000",,
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"2515.564002000","0.008804000",,
,,,,,,,,,,,,,,,,,,,,,,"2516.433860000","0.869858000",,
"192.168.1.2","192.168.1.1","84","1","0",,,,"64","1",,,,,,,,,,,,,"2517.556633000","1.122773000",,
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"2517.572603000","0.015970000",,
,,,,,,,,,,,,,,,,,,,,,,"2517.573870000","0.001267000",,
,,,,,,,,,,,,,,,,,,,,,,"2518.505340000","0.931470000",,
,,,,,,,,,,,,,,,,,,,,,,"2518.573067000","0.067727000",,
,,,,,,,,,,,,,,,,,,,,,,"2519.572470000","0.999403000",,
,,,,,,,,,,,,,,,,,,,,,,"2520.603266000","1.030796000",,
,,,,,,,,,,,,,,,,,,,,,,"2522.115357000","1.512091000",,
,,,,,,,,,,,,,,,,,,,,,,"2522.118250000","0.002893000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"2522.570675000","0.452425000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2522.573802000","0.003127000",,
,,,,,,,,,,,,,,,,,,,,,,"2522.675780000","0.101978000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"2524.572200000","1.896420000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2524.575340000","0.003140000",,
,,,,,,,,,,,,,,,,,,,,,,"2524.579620000","0.004280000",,
,,,,,,,,,,,,,,,,,,,,,,"2524.769514000","0.189894000",,
,,,,,,,,,,,,,,,,,,,,,,"2525.575778000","0.806264000",,
,,,,,,,,,,,,,,,,,,,,,,"2526.574523000","0.998745000",,
,,,,,,,,,,,,,,,,,,,,,,"2526.825187000","0.250664000",,
"192.168.1.2","192.168.1.6","84","1","0",,,,"64","1",,,,,,,,,,,,,"2527.574668000","0.749481000",,
"192.168.1.6","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2527.582623000","0.007955000",,
,,,,,,,,,,,,,,,,,,,,,,"2528.897181000","1.314558000",,
"192.168.1.2","192.168.1.6","84","1","0",,,,"64","1",,,,,,,,,,,,,"2529.575999000","0.678818000",,
"192.168.1.6","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2529.581023000","0.005024000",,
,,,,,,,,,,,,,,,,,,,,,,"2530.983070000","1.402047000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"2531.580758000","0.597688000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2531.586130000","0.005372000",,
,,,,,,,,,,,,,,,,,,,,,,"2532.515576000","0.929446000",,
,,,,,,,,,,,,,,,,,,,,,,"2532.577645000","0.062069000",,
,,,,,,,,,,,,,,,,,,,,,,"2532.578672000","0.001027000",,
,,,,,,,,,,,,,,,,,,,,,,"2533.030413000","0.451741000",,
"192.168.1.2","192.168.1.4","84","1","0",,,,"64","1",,,,,,,,,,,,,"2533.583259000","0.552846000",,
"192.168.1.4","192.168.1.2","84","0","0",,,,"64","1",,,,,,,,,,,,,"2533.586776000","0.003517000",,
"192.168.1.2","192.168.1.1","84","1","0",,,,"64","1",,,,,,,,,,,,,"2533.587917000","0.001141000",,
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"2533.599587000","0.011670000",,
,,,,,,,,,,,,,,,,,,,,,,"2535.108676000","1.509089000",,
"192.168.1.2","192.168.1.1","84","1","0",,,,"64","1",,,,,,,,,,,,,"2535.588865000","0.480189000",,
"192.168.1.1","192.168.1.2","84","1","0",,,,"255","1",,,,,,,,,,,,,"2535.599990000","0.011125000",,
,,,,,,,,,,,,,,,,,,,,,,"2535.601286000","0.001296000",,
,,,,,,,,,,,,,,,,,,,,,,"2536.598412000","0.997126000",,
,,,,,,,,,,,,,,,,,,,,,,"2537.174582000","0.576170000",,
