ip.src,ip.dst,eth.addr,eth.dst,frame.time_relative,frame.time_delta
1375467813,534834548,182904909439661,182904909439661,13.382757,7.2e-05
3093195103,1014959710,72730728700413,72730728700413,13.382828,7.1e-05
2565938510,2380294964,178128556169503,178128556169503,13.383268,0.00044
4082123527,4273507920,191029746207637,191029746207637,13.383746,0.000478
283233803,1960570744,206143500174830,206143500174830,13.384107,0.000361
192567834,1332209785,201716530879967,201716530879967,13.389881,0.005774
4046984740,1842790211,133614221955247,133614221955247,13.391847,0.001966
198772515,3380355442,204076753491358,204076753491358,13.392088,0.000241
1760151844,2912036124,178227368782103,178227368782103,13.397105,0.005017
748395270,3830658942,266194042658907,266194042658907,13.397829,0.000724
3558559779,680705648,32683464701679,32683464701679,13.398388,0.000559
3313669717,4218507084,162214558804849,162214558804849,13.400088,0.0017
2582004559,2671888413,126058029852403,126058029852403,13.404078,0.00399
3977691392,1989032752,178614453405100,178614453405100,13.404989,0.000911
3589104459,285553422,84123850403239,84123850403239,13.405071,8.2e-05
3507727169,1609499975,216641413037538,216641413037538,13.405398,0.000327
2350037536,2867686478,208729694653048,208729694653048,13.405975,0.000577
3393740552,2614425427,218693611557527,218693611557527,13.411926,0.005951
364646478,3827926044,20988856808413,20988856808413,13.413119,0.001193
2178133375,2903638558,36285099877741,36285099877741,13.413461,0.000342
2886037760,1622485537,164294496408097,164294496408097,13.429842,0.016381
1651435865,282996256,275020149618735,275020149618735,13.433194,0.003352
193617782,2011145253,270531251532879,270531251532879,13.43483,0.001636
1833215007,1277518691,174959559355530,174959559355530,13.438323,0.003493
3684060177,503933208,207371745771247,207371745771247,13.439006,0.000683
2819212054,1613846810,93080416157351,93080416157351,13.440001,0.000995
4004866639,301998179,182224645465783,182224645465783,13.440246,0.000245
3480305674,1480259934,137042412269614,137042412269614,13.441048,0.000802
4199411975,2527603734,262364142232684,262364142232684,13.441993,0.000945
336624443,771740974,69584566553023,69584566553023,13.450366,0.008373
264054875,1636852780,160658152916981,160658152916981,13.451004,0.000638
2130857522,218726209,21696249162068,21696249162068,13.453091,0.002087
1099515203,3371314272,198885727539780,198885727539780,13.453501,0.00041
999097931,2559119999,150413666115427,150413666115427,13.454101,0.0006
979900691,3175969141,68492435091618,68492435091618,13.455045,0.000944
3098565215,2759126559,109863793124488,109863793124488,13.459828,0.004783
477250071,1636355948,41763324642553,41763324642553,13.460101,0.000273
1170294379,3543675740,169119056485758,169119056485758,13.46018,7.9e-05
3339657502,1247604081,161265587725596,161265587725596,13.460281,0.000101
2395858948,2150689842,110770043741664,110770043741664,13.460528,0.000247
2814747189,3745917474,169899833352800,169899833352800,13.460604,7.6e-05
159434354,2186991889,205929596526317,205929596526317,13.460679,7.5e-05
3115336042,1041441060,193811340829489,193811340829489,13.461035,0.000356
965450792,492706364,130397204050015,130397204050015,13.461968,0.000933
1311168844,2814467411,174004549755137,174004549755137,13.463265,0.001297
1845188678,3184029040,4501864323999,4501864323999,13.471821,0.008556
510230596,4050524282,203287166043159,203287166043159,13.472067,0.000246
547780401,3895087447,169343984490852,169343984490852,13.472139,7.2e-05
3130018937,3078429702,81925481947335,81925481947335,13.472487,0.000348
1327560266,295797765,267417620182391,267417620182391,13.473959,0.001472
4164924163,464010105,275985006550837,275985006550837,13.474381,0.000422
82278769,3992081258,56496124658737,56496124658737,13.474946,0.000565
1288580138,458829173,224541815786237,224541815786237,13.476008,0.001062
1184689962,929453694,68335672360983,68335672360983,13.477734,0.001726
1390559071,1626209818,100083562010682,100083562010682,13.478085,0.000351
1620387663,1851124600,36866897145576,36866897145576,13.488899,0.010814
58724108,777036331,254758971529835,254758971529835,13.489292,0.000393
1996398365,411141698,218383088061715,218383088061715,13.489403,0.000111
2820750343,983556393,238635804453854,238635804453854,13.489509,0.000106
2639018299,2185738766,140495527508279,140495527508279,13.489894,0.000385
2548385836,1240560186,233039860615755,233039860615755,13.492593,0.002699
2216550185,2532062277,262555515565584,262555515565584,13.494012,0.001419
120863000,447844126,136770387962131,136770387962131,13.498683,0.004671
868138109,1602199061,220560888502461,220560888502461,13.499987,0.001304
1692744985,3103744376,58147453448860,58147453448860,13.501133,0.001146
2861678648,2382946104,149347373161547,149347373161547,13.501398,0.000265
3867188010,2925007894,135902816401724,135902816401724,13.517382,0.015984
2041880885,799481434,224033551437197,224033551437197,13.517945,0.000563
2773746259,1454293316,189236276636558,189236276636558,13.518958,0.001013
3290478972,2103574088,165890463002295,165890463002295,13.520236,0.001278
4130848880,4164835160,140233721176197,140233721176197,13.521001,0.000765
810804003,2562197804,267606650648264,267606650648264,13.5227,0.001699
983883326,851904027,121660537451990,121660537451990,13.52713,0.00443
1259992384,2236488757,157326200032406,157326200032406,13.527642,0.000512
1366208300,686970987,272259944536446,272259944536446,13.530771,0.003129
384469351,712713502,263703582704383,263703582704383,13.531496,0.000725
3230416149,820861044,252696065196140,252696065196140,13.534779,0.003283
2666533395,3773648161,156678770429107,156678770429107,13.535019,0.00024
3356278803,3929758790,232348375248551,232348375248551,13.535091,7.2e-05
2958130433,3498030865,17538389669308,17538389669308,13.539562,0.004471
3428647428,2394026295,264711151345625,264711151345625,13.541067,0.001505
2353317669,3932548906,37766437518552,37766437518552,13.542855,0.001788
579903092,3030155852,3620746294270,3620746294270,13.543178,0.000323
2806362918,3605452314,11587085043433,11587085043433,13.54767,0.004492
2027742488,488001082,160329083651477,160329083651477,13.5487,0.00103
2921835874,1650436134,70158445053334,70158445053334,13.548977,0.000277
1886165033,3460499815,43973305454892,43973305454892,13.549555,0.000578
875742727,3697715533,110547143285106,110547143285106,13.551195,0.00164
1959753035,1799723535,207936230793498,207936230793498,13.556937,0.005742
2754280573,451175975,187431542171524,187431542171524,13.5582,0.001263
2823390250,801996353,276641934298808,276641934298808,13.559461,0.001261
721049127,3544299343,104944321716033,104944321716033,13.559746,0.000285
3010842624,2183310856,245155408517760,245155408517760,13.564033,0.004287
1012336988,3359105853,36208152639018,36208152639018,13.564573,0.00054
2470157865,2388918124,110404957468296,110404957468296,13.565214,0.000641
2438555203,830791721,138598865790724,138598865790724,13.572662,0.007448
4028194362,965241431,278384235724970,278384235724970,13.575044,0.002382
1594731276,652797549,162368156085604,162368156085604,13.580922,0.005878
2365150302,1969837079,250757074078897,250757074078897,13.581176,0.000254
996353049,1822960649,136952788434789,136952788434789,13.582181,0.001005
1027480602,2428939561,54670674178522,54670674178522,13.583047,0.000866
3938871560,90650694,132413362002743,132413362002743,13.584044,0.000997
2954569271,698308881,260838555939135,260838555939135,13.589646,0.005602
171658325,2196707597,76630763670706,76630763670706,13.592871,0.003225
1648177752,1020670558,90227755831959,90227755831959,13.59317,0.000299
2136750376,988543310,152625204387940,152625204387940,13.593477,0.000307
2668705103,1418516507,81714106211146,81714106211146,13.598807,0.00533
2168031241,1112372086,246356121669039,246356121669039,13.599079,0.000272
1375550249,2426916201,19016307523049,19016307523049,13.599938,0.000859
2239598457,1871055742,229200228186164,229200228186164,13.600516,0.000578
1555250511,1841740141,260086868235708,260086868235708,13.60173,0.001214
3802430210,3092380968,113613721295546,113613721295546,13.612798,0.011068
4266803765,1281956366,218714936235491,218714936235491,13.626835,0.014037
3201105458,3487629412,125545166956828,125545166956828,13.631786,0.004951
1795443473,3422061177,256542816856933,256542816856933,13.632582,0.000796
1632747791,2058736956,136762815387573,136762815387573,13.633698,0.001116
3224938598,3575939072,25668893872509,25668893872509,13.639128,0.00543
1007718156,449969934,193293736327751,193293736327751,13.639653,0.000525
4073124453,3645684744,133023634309886,133023634309886,13.64071,0.001057
1594005075,935033135,130304229026913,130304229026913,13.646549,0.005839
3127407158,746823292,263273164358226,263273164358226,13.647447,0.000898
3821783875,2980537713,209871195328452,209871195328452,13.649695,0.002248
652841767,2300755269,46317589156371,46317589156371,13.656945,0.00725
3751632190,986943868,140093767997862,140093767997862,13.657823,0.000878
445190709,3668122401,272504121535728,272504121535728,13.66384,0.006017
3784028693,465955446,270322394681636,270322394681636,13.664493,0.000653
785008756,1957230154,163872749969705,163872749969705,13.665775,0.001282
1360812890,561846109,8744623160766,8744623160766,13.666557,0.000782
3468512555,3560696635,267933886872231,267933886872231,13.666896,0.000339
263776770,2606873387,120497223734426,120497223734426,13.673215,0.006319
2882599528,3614365470,146589318668659,146589318668659,13.673515,0.0003
3845415804,2016990581,186343720906715,186343720906715,13.685607,0.012092
583063809,3254277438,195989746740250,195989746740250,13.694333,0.008726
1309091631,2711298356,271348086308983,271348086308983,13.699329,0.004996
2063979623,163437072,40168531994185,40168531994185,13.7063,0.006971
3300384785,3782833675,209704396104103,209704396104103,13.712803,0.006503
3210842699,42794295,198482619578786,198482619578786,13.716635,0.003832
452595484,4123152699,134954270058849,134954270058849,13.722427,0.005792
1382455339,1219137376,146177841327213,146177841327213,13.722958,0.000531
1990631173,3196746784,280551195190856,280551195190856,13.724604,0.001646
1120710968,1594688810,75952018006958,75952018006958,13.724708,0.000104
992265528,1885303816,34058475957896,34058475957896,13.73433,0.009622
3726666811,3735132195,115431408780565,115431408780565,13.735072,0.000742
1304890217,3194944343,137036453371998,137036453371998,13.743859,0.008787
3601813275,711602494,261981932482206,261981932482206,13.745178,0.001319
3226534484,2146159203,177890535199623,177890535199623,13.745547,0.000369
1239709296,853094154,251861783364935,251861783364935,13.749124,0.003577
3515987478,3905384015,19894812026642,19894812026642,13.754899,0.005775
881513313,352734306,94232808175361,94232808175361,13.755975,0.001076
1743028535,2051170577,54283724697501,54283724697501,13.756942,0.000967
1366786592,2467972441,213891758068735,213891758068735,13.757536,0.000594
892431362,1522962710,40942819382983,40942819382983,13.759463,0.001927
2308967038,1338202668,256043811928332,256043811928332,13.7669,0.007437
541681667,2107947032,48572699028396,48572699028396,13.768854,0.001954
1293405508,3749209392,187226099877601,187226099877601,13.776862,0.008008
3554011762,2812739916,33019562684894,33019562684894,13.777186,0.000324
2281426213,3724004361,208556700117486,208556700117486,13.777265,7.9e-05
3377233769,2883870023,103137465742587,103137465742587,13.77737,0.000105
519249711,1082500177,120601496682781,120601496682781,13.777618,0.000248
1669530933,674778370,177281206855822,177281206855822,13.778505,0.000887
1614526017,1317875315,145413349417583,145413349417583,13.77903,0.000525
702184192,1343685154,55133999339778,55133999339778,13.780106,0.001076
314984779,3077236080,92255347762857,92255347762857,13.781117,0.001011
3614401375,132782709,184367447233632,184367447233632,13.784784,0.003667
3618694725,1341325946,41891088941397,41891088941397,13.785827,0.001043
693937462,857578544,36658928247628,36658928247628,13.786791,0.000964
3698366068,477862939,74814995620152,74814995620152,13.794847,0.008056
3760467057,814737268,98810020723246,98810020723246,13.795809,0.000962
4025644630,2827058287,139800501343130,139800501343130,13.796158,0.000349
3475748683,4285870924,37407509956384,37407509956384,13.796953,0.000795
3775978561,3531777036,265383749327413,265383749327413,13.797754,0.000801
4051360306,1291755861,102302555819329,102302555819329,13.807837,0.010083
1335498021,1434032471,146569551400650,146569551400650,13.808852,0.001015
4029702413,2256990469,181922286562601,181922286562601,13.809498,0.000646
393948965,3808647978,266668084760848,266668084760848,13.809828,0.00033
2886197109,3763434549,160216743175111,160216743175111,13.816189,0.006361
2754152238,848994597,71920302735065,71920302735065,13.823034,0.006845
2597181055,1251913025,56227532668158,56227532668158,13.824851,0.001817
3690116213,2622296660,264180005253538,264180005253538,13.826559,0.001708
4250730824,1891022967,224904641850747,224904641850747,13.827809,0.00125
2369827450,147824686,120953966043053,120953966043053,13.830238,0.002429
13732699,3665177427,280940091638781,280940091638781,13.830756,0.000518
3190162201,4002397229,265195899670741,265195899670741,13.831189,0.000433
891763261,1955381293,254309546840861,254309546840861,13.831914,0.000725
87494466,2974239545,195123574818579,195123574818579,13.836773,0.004859
397581433,3714558788,34366854750587,34366854750587,13.837076,0.000303
541956453,2211915591,86521798022768,86521798022768,13.837887,0.000811
1811537499,1284902955,78473371139309,78473371139309,13.838117,0.00023
444309309,2495760901,137510592942791,137510592942791,13.842921,0.004804
2242657836,235862356,261410490674990,261410490674990,13.843178,0.000257
